entry_id,beacon_id,in_time,out_time,rpi_id
33652,8,2016-09-22 13:42:43,2016-09-22 13:43:07,rpi-27
33653,8,2016-09-22 13:43:31,2016-09-22 13:43:49,rpi-23
33654,8,2016-09-22 13:40:46,2016-09-22 13:43:49,rpi-28
33655,32,2016-09-22 13:42:25,2016-09-22 13:43:56,rpi-12
33656,8,2016-09-22 13:44:17,2016-09-22 13:44:38,rpi-28
33657,8,2016-09-22 13:43:42,2016-09-22 13:45:02,rpi-17
33658,8,2016-09-22 13:45:15,2016-09-22 13:45:22,rpi-26
33659,92,2016-09-22 13:43:35,2016-09-22 13:45:12,rpi-11
33660,8,2016-09-22 13:45:05,2016-09-22 13:45:23,rpi-27
33661,51,2016-09-22 13:45:25,2016-09-22 13:45:25,rpi-23
33662,8,2016-09-22 13:45:26,2016-09-22 13:45:26,rpi-17
33663,92,2016-09-22 13:44:24,2016-09-22 13:45:41,rpi-12
33664,8,2016-09-22 13:45:34,2016-09-22 13:45:36,rpi-22
33665,51,2016-09-22 13:45:57,2016-09-22 13:45:57,rpi-23
33666,8,2016-09-22 13:45:55,2016-09-22 13:46:10,rpi-27
33667,8,2016-09-22 13:46:42,2016-09-22 13:46:42,rpi-22
33668,8,2016-09-22 13:45:23,2016-09-22 13:46:50,rpi-23
33669,92,2016-09-22 13:45:46,2016-09-22 13:46:55,rpi-11
33670,8,2016-09-22 13:46:54,2016-09-22 13:46:54,rpi-26
33671,8,2016-09-22 13:47:53,2016-09-22 13:47:55,rpi-22
33672,8,2016-09-22 13:48:23,2016-09-22 13:48:23,rpi-26
33673,92,2016-09-22 13:47:47,2016-09-22 13:48:28,rpi-11
33674,92,2016-09-22 13:43:18,2016-09-22 13:48:39,rpi-10
33675,51,2016-09-22 13:48:41,2016-09-22 13:48:41,rpi-27
33676,8,2016-09-22 13:48:37,2016-09-22 13:48:37,rpi-22
33677,8,2016-09-22 13:40:57,2016-09-22 13:49:19,rpi-02
33678,8,2016-09-22 13:49:19,2016-09-22 13:49:20,rpi-26
33679,51,2016-09-22 13:49:27,2016-09-22 13:49:31,rpi-27
33680,32,2016-09-22 13:47:10,2016-09-22 13:49:42,rpi-12
33681,51,2016-09-22 13:48:43,2016-09-22 13:50:09,rpi-23
33682,8,2016-09-22 13:49:44,2016-09-22 13:50:21,rpi-26
33683,8,2016-09-22 13:50:10,2016-09-22 13:50:17,rpi-22
33684,92,2016-09-22 13:50:30,2016-09-22 13:50:30,rpi-11
33685,51,2016-09-22 13:50:38,2016-09-22 13:50:38,rpi-23
33686,51,2016-09-22 13:42:04,2016-09-22 13:51:01,rpi-26
33687,92,2016-09-22 13:50:53,2016-09-22 13:51:15,rpi-11
33688,51,2016-09-22 13:51:23,2016-09-22 13:51:23,rpi-23
33689,32,2016-09-22 13:50:52,2016-09-22 13:51:25,rpi-12
33690,8,2016-09-22 13:51:26,2016-09-22 13:51:26,rpi-22
33691,8,2016-09-22 13:52:01,2016-09-22 13:52:01,rpi-17
33692,51,2016-09-22 13:52:14,2016-09-22 13:53:02,rpi-26
33693,51,2016-09-22 13:53:17,2016-09-22 13:53:17,rpi-27
33694,8,2016-09-22 13:53:21,2016-09-22 13:53:21,rpi-22
33695,92,2016-09-22 13:51:51,2016-09-22 13:53:29,rpi-11
33696,92,2016-09-22 13:51:29,2016-09-22 13:53:31,rpi-10
33697,8,2016-09-22 13:49:42,2016-09-22 13:54:02,rpi-02
33698,32,2016-09-22 13:52:27,2016-09-22 13:54:09,rpi-12
33699,51,2016-09-22 13:53:31,2016-09-22 13:54:15,rpi-28
33700,92,2016-09-22 13:54:15,2016-09-22 13:54:15,rpi-11
33701,8,2016-09-22 13:48:15,2016-09-22 13:54:20,rpi-23
33702,51,2016-09-22 13:53:46,2016-09-22 13:54:29,rpi-26
33703,51,2016-09-22 13:55:15,2016-09-22 13:55:15,rpi-27
33704,51,2016-09-22 13:55:06,2016-09-22 13:55:35,rpi-28
33705,8,2016-09-22 13:55:09,2016-09-22 13:55:33,rpi-26
33706,93,2016-09-22 13:55:34,2016-09-22 13:55:38,rpi-21
33707,51,2016-09-22 13:55:06,2016-09-22 13:56:03,rpi-26
33708,8,2016-09-22 13:55:47,2016-09-22 13:56:11,rpi-22
33709,93,2016-09-22 13:55:25,2016-09-22 13:56:18,rpi-06
33710,32,2016-09-22 13:54:36,2016-09-22 13:56:13,rpi-12
33711,51,2016-09-22 13:56:16,2016-09-22 13:56:16,rpi-27
33712,51,2016-09-22 13:56:16,2016-09-22 13:56:16,rpi-28
33713,51,2016-09-22 13:55:07,2016-09-22 13:56:26,rpi-23
33714,8,2016-09-22 13:57:13,2016-09-22 13:57:24,rpi-22
33715,51,2016-09-22 13:57:19,2016-09-22 13:57:26,rpi-24
33716,32,2016-09-22 13:57:11,2016-09-22 13:57:50,rpi-12
33717,51,2016-09-22 13:58:04,2016-09-22 13:58:04,rpi-24
33718,8,2016-09-22 13:54:28,2016-09-22 13:58:06,rpi-02
33719,8,2016-09-22 13:57:47,2016-09-22 13:58:18,rpi-26
33720,8,2016-09-22 13:58:33,2016-09-22 13:58:33,rpi-02
33721,51,2016-09-22 13:57:19,2016-09-22 13:58:53,rpi-23
33722,51,2016-09-22 13:58:46,2016-09-22 13:59:03,rpi-28
33723,51,2016-09-22 13:57:09,2016-09-22 13:59:20,rpi-26
33724,92,2016-09-22 13:59:01,2016-09-22 13:59:13,rpi-12
33725,51,2016-09-22 13:59:42,2016-09-22 13:59:44,rpi-28
33726,8,2016-09-22 13:55:08,2016-09-22 13:55:24,rpi-22
33727,8,2016-09-22 13:55:08,2016-09-22 13:55:24,rpi-22
33728,8,2016-09-22 13:58:22,2016-09-22 13:58:24,rpi-22
33729,8,2016-09-22 13:59:48,2016-09-22 13:59:48,rpi-26
33730,51,2016-09-22 13:59:29,2016-09-22 13:59:57,rpi-23
33731,92,2016-09-22 13:55:49,2016-09-22 14:00:25,rpi-11
33732,92,2016-09-22 13:59:49,2016-09-22 14:00:30,rpi-12
33733,51,2016-09-22 14:00:23,2016-09-22 14:00:23,rpi-23
33734,51,2016-09-22 14:00:12,2016-09-22 14:00:35,rpi-28
33735,8,2016-09-22 13:59:52,2016-09-22 14:00:32,rpi-22
33736,8,2016-09-22 13:59:13,2016-09-22 14:00:34,rpi-02
33737,8,2016-09-22 14:00:56,2016-09-22 14:00:56,rpi-22
33738,92,2016-09-22 14:01:06,2016-09-22 14:01:10,rpi-11
33739,39,2016-09-22 13:50:16,2016-09-22 14:01:32,rpi-10
33740,8,2016-09-22 13:47:42,2016-09-22 14:01:25,rpi-27
33741,51,2016-09-22 14:01:00,2016-09-22 14:01:44,rpi-28
33742,51,2016-09-22 14:01:13,2016-09-22 14:01:44,rpi-26
33743,8,2016-09-22 14:01:38,2016-09-22 14:01:52,rpi-22
33744,32,2016-09-22 13:58:22,2016-09-22 14:01:57,rpi-12
33745,51,2016-09-22 14:01:09,2016-09-22 14:02:09,rpi-23
33746,8,2016-09-22 14:02:15,2016-09-22 14:02:40,rpi-22
33747,51,2016-09-22 14:02:10,2016-09-22 14:03:17,rpi-28
33748,8,2016-09-22 14:01:55,2016-09-22 14:03:42,rpi-27
33749,78,2016-09-22 14:03:25,2016-09-22 14:03:48,rpi-19
33750,78,2016-09-22 14:03:10,2016-09-22 14:04:06,rpi-01
33751,78,2016-09-22 14:04:14,2016-09-22 14:04:14,rpi-24
33752,8,2016-09-22 14:04:13,2016-09-22 14:04:13,rpi-26
33753,8,2016-09-22 14:04:03,2016-09-22 14:04:23,rpi-22
33754,78,2016-09-22 14:03:10,2016-09-22 14:04:37,rpi-05
33755,78,2016-09-22 14:03:07,2016-09-22 14:04:44,rpi-04
33756,78,2016-09-22 14:03:02,2016-09-22 14:04:43,rpi-21
33757,78,2016-09-22 14:03:04,2016-09-22 14:04:44,rpi-03
33758,78,2016-09-22 14:03:04,2016-09-22 14:05:05,rpi-02
33759,78,2016-09-22 14:04:36,2016-09-22 14:05:04,rpi-01
33760,78,2016-09-22 14:04:55,2016-09-22 14:05:11,rpi-08
33761,78,2016-09-22 14:03:22,2016-09-22 14:05:18,rpi-00
33762,51,2016-09-22 14:02:43,2016-09-22 14:05:16,rpi-23
33763,78,2016-09-22 14:04:45,2016-09-22 14:05:19,rpi-25
33764,78,2016-09-22 14:04:54,2016-09-22 14:05:18,rpi-13
33765,78,2016-09-22 14:04:50,2016-09-22 14:05:39,rpi-29
33766,32,2016-09-22 14:02:32,2016-09-22 14:05:52,rpi-12
33767,51,2016-09-22 14:04:07,2016-09-22 14:05:55,rpi-28
33768,8,2016-09-22 14:05:31,2016-09-22 14:06:00,rpi-22
33769,51,2016-09-22 14:03:23,2016-09-22 14:06:08,rpi-26
33770,78,2016-09-22 14:05:52,2016-09-22 14:06:11,rpi-13
33771,8,2016-09-22 14:04:03,2016-09-22 14:06:17,rpi-27
33772,51,2016-09-22 14:06:11,2016-09-22 14:06:16,rpi-23
33773,32,2016-09-22 13:37:12,2016-09-22 14:06:29,rpi-11
33774,78,2016-09-22 14:06:10,2016-09-22 14:06:31,rpi-29
33775,8,2016-09-22 14:06:26,2016-09-22 14:06:26,rpi-22
33776,51,2016-09-22 14:06:54,2016-09-22 14:06:54,rpi-23
33777,8,2016-09-22 14:07:08,2016-09-22 14:07:08,rpi-22
33778,78,2016-09-22 14:06:46,2016-09-22 14:07:12,rpi-13
33779,8,2016-09-22 14:07:21,2016-09-22 14:07:21,rpi-27
33780,78,2016-09-22 14:05:36,2016-09-22 14:07:25,rpi-08
33781,32,2016-09-22 14:07:27,2016-09-22 14:07:31,rpi-12
33782,32,2016-09-22 14:07:17,2016-09-22 14:07:41,rpi-11
33783,92,2016-09-22 14:07:06,2016-09-22 14:07:44,rpi-12
33784,78,2016-09-22 14:07:45,2016-09-22 14:07:53,rpi-13
33785,8,2016-09-22 14:08:15,2016-09-22 14:08:15,rpi-26
33786,32,2016-09-22 14:08:20,2016-09-22 14:08:20,rpi-12
33787,51,2016-09-22 14:07:22,2016-09-22 14:08:23,rpi-28
33788,51,2016-09-22 14:08:30,2016-09-22 14:08:30,rpi-23
33789,78,2016-09-22 14:04:38,2016-09-22 14:08:30,rpi-24
33790,8,2016-09-22 14:08:18,2016-09-22 14:08:39,rpi-27
33791,78,2016-09-22 14:08:48,2016-09-22 14:08:48,rpi-29
33792,78,2016-09-22 14:08:55,2016-09-22 14:08:55,rpi-13
33793,8,2016-09-22 14:08:58,2016-09-22 14:09:00,rpi-26
33794,92,2016-09-22 14:09:03,2016-09-22 14:09:03,rpi-12
33795,78,2016-09-22 14:07:47,2016-09-22 14:09:18,rpi-08
33796,78,2016-09-22 14:08:56,2016-09-22 14:09:31,rpi-24
33797,8,2016-09-22 14:09:07,2016-09-22 14:09:44,rpi-22
33798,8,2016-09-22 14:09:47,2016-09-22 14:10:01,rpi-26
33799,78,2016-09-22 14:10:02,2016-09-22 14:10:04,rpi-08
33800,51,2016-09-22 14:10:15,2016-09-22 14:10:15,rpi-23
33801,92,2016-09-22 14:10:05,2016-09-22 14:10:20,rpi-11
33802,51,2016-09-22 14:08:56,2016-09-22 14:10:50,rpi-28
33803,78,2016-09-22 14:10:38,2016-09-22 14:10:55,rpi-13
33804,8,2016-09-22 14:10:52,2016-09-22 14:10:52,rpi-26
33805,8,2016-09-22 14:10:05,2016-09-22 14:10:35,rpi-22
33806,32,2016-09-22 14:10:07,2016-09-22 14:10:59,rpi-12
33807,78,2016-09-22 14:10:08,2016-09-22 14:11:11,rpi-24
33808,92,2016-09-22 14:02:05,2016-09-22 14:11:17,rpi-10
33809,8,2016-09-22 14:09:04,2016-09-22 14:11:33,rpi-27
33810,51,2016-09-22 14:11:35,2016-09-22 14:11:42,rpi-23
33811,78,2016-09-22 14:11:38,2016-09-22 14:11:38,rpi-13
33812,8,2016-09-22 14:01:15,2016-09-22 14:11:52,rpi-02
33813,51,2016-09-22 14:07:03,2016-09-22 14:11:46,rpi-26
33814,51,2016-09-22 14:11:12,2016-09-22 14:12:01,rpi-28
33815,92,2016-09-22 14:11:57,2016-09-22 14:12:20,rpi-11
33816,51,2016-09-22 14:12:21,2016-09-22 14:12:21,rpi-24
33817,78,2016-09-22 14:11:48,2016-09-22 14:12:17,rpi-08
33818,93,2016-09-22 14:12:28,2016-09-22 14:12:28,rpi-06
33819,78,2016-09-22 14:11:49,2016-09-22 14:12:33,rpi-24
33820,51,2016-09-22 14:12:31,2016-09-22 14:12:37,rpi-28
33821,78,2016-09-22 14:11:48,2016-09-22 14:12:39,rpi-29
33822,8,2016-09-22 14:11:25,2016-09-22 14:11:25,rpi-22
33823,92,2016-09-22 14:12:13,2016-09-22 14:12:51,rpi-10
33824,8,2016-09-22 14:12:59,2016-09-22 14:12:59,rpi-22
33825,93,2016-09-22 14:13:10,2016-09-22 14:13:10,rpi-06
33826,92,2016-09-22 14:13:14,2016-09-22 14:13:14,rpi-11
33827,32,2016-09-22 14:11:29,2016-09-22 14:13:22,rpi-12
33828,8,2016-09-22 14:12:51,2016-09-22 14:13:25,rpi-27
33829,8,2016-09-22 14:13:25,2016-09-22 14:13:25,rpi-22
33830,78,2016-09-22 14:13:04,2016-09-22 14:13:27,rpi-08
33831,78,2016-09-22 14:13:26,2016-09-22 14:13:26,rpi-13
33832,51,2016-09-22 14:13:38,2016-09-22 14:13:38,rpi-28
33833,78,2016-09-22 14:13:09,2016-09-22 14:13:36,rpi-24
33834,8,2016-09-22 14:13:17,2016-09-22 14:13:49,rpi-26
33835,32,2016-09-22 14:13:46,2016-09-22 14:14:12,rpi-12
33836,8,2016-09-22 14:12:13,2016-09-22 14:14:14,rpi-02
33837,92,2016-09-22 14:14:22,2016-09-22 14:14:22,rpi-10
33838,51,2016-09-22 14:14:15,2016-09-22 14:14:17,rpi-28
33839,92,2016-09-22 14:14:09,2016-09-22 14:14:17,rpi-11
33840,8,2016-09-22 13:41:15,2016-09-22 14:14:31,rpi-18
33841,8,2016-09-22 14:14:24,2016-09-22 14:14:32,rpi-22
33842,8,2016-09-22 14:14:44,2016-09-22 14:14:45,rpi-02
33843,32,2016-09-22 14:14:52,2016-09-22 14:14:52,rpi-12
33844,78,2016-09-22 14:08:04,2016-09-22 14:15:02,rpi-27
33845,78,2016-09-22 14:14:59,2016-09-22 14:15:00,rpi-24
33846,78,2016-09-22 14:14:57,2016-09-22 14:14:57,rpi-13
33847,92,2016-09-22 14:15:21,2016-09-22 14:15:21,rpi-10
33848,93,2016-09-22 14:14:43,2016-09-22 14:15:23,rpi-06
33849,32,2016-09-22 14:15:25,2016-09-22 14:15:27,rpi-12
33850,8,2016-09-22 14:15:18,2016-09-22 14:15:31,rpi-26
